id,lat,lon,year_mon,geoid
3529,37.789478818,-122.414561131,2023-03,06075011901
3530,37.796335249,-122.400515222,2024-05,06075010500
3531,37.765190809,-122.406559981,2020-07,06075017700
3532,37.790001222,-122.409598797,2024-10,06075012100
3533,37.747662286,-122.477157811,2024-08,06075032801
3534,37.775627747,-122.428628519,2021-12,06075016300
3535,37.785277917,-122.450305814,2024-09,06075015402
3536,37.727016836,-122.403413374,2022-04,06075025702
3537,37.761332828,-122.394950612,2020-11,06075022702
3538,37.785217363,-122.41706961,2023-12,06075012203
3539,37.78658886,-122.401692292,2020-05,06075061501
3540,37.782625674,-122.434187754,2021-11,06075015900
3541,37.762580944,-122.478195484,2021-06,06075032601
3542,37.784408027,-122.412620351,2023-05,06075012502
3543,37.762547575,-122.461392587,2024-09,06075030101
3544,37.780234521,-122.405564838,2023-12,06075017804
3545,37.777486533,-122.397691886,2023-08,06075018000
3546,37.789165632,-122.43136289,2023-05,06075015202
3547,37.783388956,-122.409832446,2020-02,06075012503
3548,37.774530056,-122.433460123,2021-09,06075016400
3549,37.761417286,-122.446466136,2020-10,06075020401
3550,37.758808067,-122.478870866,2024-04,06075032602
3551,37.773157961,-122.445070333,2021-12,06075016500
3552,37.77202355,-122.415565558,2020-10,06075017700
3553,37.716719478,-122.477542844,2020-02,06075033203
3554,37.777790309,-122.412834332,2021-12,06075017604
3555,37.712582477,-122.399711876,2020-07,06075061000
3556,37.78658886,-122.401692292,2020-03,06075061501
3557,37.728445703,-122.390320661,2021-01,06075023200
3558,37.716544345,-122.388673912,2021-06,06075061000
3559,37.791351109,-122.432718939,2020-07,06075013500
3560,37.750122647,-122.506214057,2023-06,06075035201
3561,37.781537434,-122.40951834,2020-09,06075017604
3562,37.78832457,-122.393911345,2022-06,06075061507
3563,37.764373209,-122.41747849,2022-01,06075020102
3564,37.764313726,-122.418552813,2021-08,06075020102
3565,37.768656696,-122.420075901,2023-02,06075020101
3566,37.743517101,-122.506356459,2020-01,06075035400
3567,37.738504343,-122.495258659,2020-10,06075035300
3568,37.7308431,-122.431783984,2024-11,06075025502
3569,37.772128127,-122.422909157,2021-10,06075020202
3570,37.774091304,-122.419997169,2022-07,06075020101
3571,37.771722675,-122.393266192,2022-08,06075060701
3572,37.760905265,-122.421432818,2021-06,06075020802
3573,37.791351109,-122.432718939,2020-03,06075013500
3574,37.772738909,-122.44833127,2021-05,06075016500
3575,37.78832457,-122.393911345,2022-08,06075061507
3576,37.754657329,-122.488255859,2020-09,06075032902
3577,37.76422556,-122.434190551,2022-11,06075016900
3578,37.768971267,-122.447989687,2020-12,06075016601
3579,37.718810302,-122.483054791,2020-02,06075033204
3580,37.754772185,-122.416421083,2020-11,06075022803
3581,37.782635513,-122.414862827,2022-03,06075012404
3582,37.781953655,-122.410041631,2020-02,06075017604
3583,37.779106802,-122.431789183,2022-10,06075016101
3584,37.774759785,-122.416457295,2024-06,06075017603
3585,37.714358622,-122.473175139,2020-02,06075033203
3586,37.76317384,-122.507265411,2021-01,06075035202
3587,37.779870436,-122.437493924,2024-09,06075015801
3588,37.750396572,-122.408970541,2023-07,06075022902
3589,37.779860004,-122.405090496,2021-06,06075017804
3590,37.800029852,-122.442000781,2020-10,06075012801
3591,37.717515182,-122.480598519,2020-02,06075033204
3592,37.751435274,-122.418435536,2023-11,06075020900
3593,37.750967342,-122.487057147,2024-08,06075032902
3594,37.756494368,-122.414533514,2020-05,06075022803
3595,37.730446695,-122.385513746,2023-05,06075023200
3596,37.750782198,-122.491209318,2022-07,06075032902
3597,37.778117275,-122.465070485,2021-11,06075045202
3598,37.78832457,-122.393911345,2022-10,06075061507
3599,37.794613864,-122.403978966,2022-05,06075061101
3600,37.777400365,-122.4085655,2020-11,06075017804
3601,37.782743972,-122.414884812,2022-06,06075012404
3602,37.719397542,-122.477992702,2020-11,06075033204
3603,37.785631782,-122.413782611,2022-01,06075012301
3604,37.752822074,-122.409603405,2020-11,06075022902
3605,37.787027218,-122.394922601,2024-11,06075061503
3606,37.726650775,-122.393865487,2023-10,06075023300
3607,37.760824585,-122.422879008,2021-09,06075020702
3608,37.78815055,-122.475141268,2020-08,06075060100
3609,37.78832457,-122.393911345,2022-10,06075061507
3610,37.793221118,-122.412715991,2024-07,06075011200
3611,37.781489844,-122.443327225,2022-08,06075015702
3612,37.783565477,-122.415051135,2021-10,06075012404
3613,37.731296227,-122.380133846,2023-09,06075023102
3614,37.773037538,-122.420091947,2024-09,06075020101
3615,37.731453695,-122.446935179,2024-12,06075031100
3616,37.762352641,-122.389601294,2021-02,06075022600
3617,37.775328443,-122.395002097,2021-02,06075060703
3618,37.787384717,-122.411675565,2020-08,06075012302
3619,37.776508038,-122.414457763,2022-03,06075017603
3620,37.72078041,-122.445122592,2021-08,06075026100
3621,37.775328443,-122.395002097,2021-08,06075060703
3622,37.768393218,-122.432312796,2021-04,06075016900
3623,37.759815802,-122.478474858,2020-05,06075032601
3624,37.774743527,-122.431819033,2021-09,06075016300
3625,37.79652494,-122.43284782,2024-09,06075013002
3626,37.745953202,-122.413523168,2022-08,06075025200
3627,37.775328443,-122.395002097,2021-02,06075060703
3628,37.797657371,-122.411923656,2024-09,06075010701
3629,37.768127829,-122.423310668,2024-07,06075020202
3630,37.742594138,-122.454531783,2023-07,06075030600
3631,37.749145706,-122.417313457,2021-07,06075020900
3632,37.777083316,-122.416979514,2024-12,06075012405
3633,37.761184405,-122.409025809,2021-11,06075022801
3634,37.714358622,-122.473175139,2020-02,06075033203
3635,37.78832457,-122.393911345,2024-03,06075061507
3636,37.789160784,-122.416183426,2023-03,06075012001
3637,37.781334058,-122.399027494,2023-01,06075017801
3638,37.719136184,-122.455184003,2021-07,06075031202
3639,37.782743972,-122.414884812,2024-01,06075012404
3640,37.715544557,-122.473629106,2020-06,06075033203
3641,37.796551048,-122.405283979,2022-06,06075061101
3642,37.765125545,-122.432179032,2023-12,06075016900
3643,37.739036227,-122.42534821,2022-08,06075021800
3644,37.775204519,-122.468696624,2022-02,06075045201
3645,37.742216382,-122.473419146,2023-08,06075030800
3646,37.78500949,-122.418713807,2024-11,06075012202
3647,37.78832457,-122.393911345,2024-11,06075061507
3648,37.764373209,-122.41747849,2021-03,06075020102
3649,37.716099264,-122.478851007,2020-02,06075033203
3650,37.785325833,-122.417091508,2022-09,06075012203
3651,37.784875453,-122.38965631,2024-10,06075061508
3652,37.758234933,-122.491870949,2021-06,06075032700
3653,37.790001222,-122.409598797,2024-10,06075012100
3654,37.728604451,-122.425622121,2022-05,06075026002
3655,37.744996217,-122.475267385,2022-12,06075030400
3656,37.783973516,-122.416045464,2024-12,06075012403
3657,37.789478818,-122.414561131,2021-12,06075011901
3658,37.783041612,-122.415856532,2023-08,06075012403
3659,37.72875182,-122.416677854,2020-02,06075025600
3660,37.727035865,-122.428638491,2021-08,06075026002
3661,37.740931122,-122.482529772,2024-11,06075033002
3662,37.766674352,-122.432217939,2021-03,06075016900
3663,37.722748759,-122.458255469,2022-04,06075031201
3664,37.782831577,-122.451219167,2023-10,06075015401
3665,37.719136184,-122.455184003,2020-11,06075031202
3666,37.757966456,-122.388787098,2020-11,06075022600
3667,37.739261474,-122.478112966,2023-01,06075033002
3668,37.785002127,-122.480861796,2023-08,06075042601
3669,37.78832457,-122.393911345,2024-03,06075061507
3670,37.787027218,-122.394922601,2022-09,06075061503
3671,37.782845036,-122.413221766,2024-10,06075012503
3672,37.797998108,-122.417192283,2024-07,06075010901
3673,37.792015775,-122.423506394,2021-12,06075013101
3674,37.766134387,-122.421935076,2023-12,06075020102
3675,37.78658886,-122.401692292,2020-03,06075061501
3676,37.784598656,-122.390995946,2020-06,06075061508
3677,37.76860658,-122.449976975,2023-06,06075017102
3678,37.786460014,-122.399190298,2021-10,06075061501
3679,37.790767998,-122.396202748,2023-05,06075061501
3680,37.779891588,-122.403958048,2021-11,06075017804
3681,37.757081396,-122.475670372,2023-06,06075030301
3682,37.787027218,-122.394922601,2022-08,06075061503
3683,37.764373209,-122.41747849,2021-10,06075020102
3684,37.78605122,-122.418924277,2024-10,06075012202
3685,37.790802724,-122.410799551,2022-01,06075011902
3686,37.785548591,-122.46897631,2021-08,06075040200
3687,37.779565512,-122.406844762,2020-07,06075017804
3688,37.78832457,-122.393911345,2023-01,06075061507
3689,37.765582441,-122.463269353,2023-08,06075030101
3690,37.721311671,-122.402618875,2020-02,06075025800
3691,37.758713717,-122.481013132,2024-02,06075032602
3692,37.787542195,-122.394270413,2021-03,06075061503
3693,37.759806799,-122.425386497,2020-10,06075020701
3694,37.780646414,-122.427178093,2024-03,06075016102
3695,37.764104409,-122.421877973,2022-07,06075020201
3696,37.720319144,-122.393319812,2021-10,06075023400
3697,37.767530719,-122.428694761,2023-01,06075020300
3698,37.779128539,-122.408030112,2024-11,06075017602
3699,37.783634136,-122.469908012,2023-05,06075040200
3700,37.78511799,-122.41873546,2023-07,06075012202
3701,37.78832457,-122.393911345,2022-08,06075061507
3702,37.717801129,-122.475389583,2022-04,06075033204
3703,37.775328443,-122.395002097,2022-10,06075060703
3704,37.758571594,-122.399129212,2023-02,06075022704
3705,37.782743972,-122.414884812,2022-02,06075012404
3706,37.773190313,-122.396737748,2022-07,06075060703
3707,37.779891588,-122.403958048,2021-11,06075017804
3708,37.781692296,-122.429813825,2021-06,06075016102
3709,37.783565477,-122.415051135,2024-04,06075012404
3710,37.718666264,-122.395407562,2024-07,06075061000
3711,37.739922835,-122.502878393,2021-12,06075035400
3712,37.764373209,-122.41747849,2021-11,06075020102
3713,37.763607444,-122.497481004,2021-09,06075035101
3714,37.755765606,-122.426641614,2020-02,06075021100
3715,37.737504217,-122.3955724,2020-06,06075061200
3716,37.712229717,-122.460797667,2022-02,06075031401
3717,37.714311121,-122.492030022,2024-09,06075060400
3718,37.784186692,-122.418546199,2021-11,06075012202
3719,37.777083316,-122.416979514,2022-08,06075012405
3720,37.743367826,-122.489754349,2022-08,06075032901
3721,37.788955612,-122.417825829,2021-12,06075012001
3722,37.760637372,-122.425843666,2021-07,06075020702
3723,37.778068341,-122.466151799,2020-10,06075045202
3724,37.774743527,-122.431819033,2021-07,06075016300
3725,37.783260387,-122.418366153,2022-06,06075012406
3726,37.757580976,-122.422275311,2024-08,06075020701
3727,37.803216047,-122.432514629,2020-08,06075012602
3728,37.785024662,-122.41197189,2021-01,06075012301
3729,37.792015775,-122.423506394,2021-10,06075013101
3730,37.7304781,-122.411896142,2024-07,06075025701
3731,37.751367722,-122.419547489,2022-12,06075020900
3732,37.788697588,-122.44964705,2024-04,06075013300
3733,37.769571487,-122.420224195,2022-05,06075020101
3734,37.725918259,-122.395265028,2022-02,06075023300
3735,37.715544557,-122.473629106,2020-02,06075033203
3736,37.729502913,-122.376912278,2023-03,06075023103
3737,37.787504496,-122.414163692,2022-08,06075012302
3738,37.78832457,-122.393911345,2022-08,06075061507
3739,37.782723971,-122.396167865,2022-06,06075061502
3740,37.78832457,-122.393911345,2022-08,06075061507
3741,37.718479244,-122.404318554,2022-07,06075026402
3742,37.785217363,-122.41706961,2023-08,06075012203
3743,37.778313603,-122.424882716,2020-02,06075016200
3744,37.789478818,-122.414561131,2023-05,06075011901
3745,37.795167956,-122.409878515,2023-05,06075011300
3746,37.709723157,-122.461239759,2022-07,06075026201
3747,37.783565477,-122.415051135,2022-08,06075012404
3748,37.769628116,-122.425439017,2023-07,06075020202
3749,37.766176307,-122.427142651,2020-01,06075020300
3750,37.777083316,-122.416979514,2022-09,06075012405
3751,37.790930611,-122.409788678,2024-06,06075011902
3752,37.781145862,-122.409026046,2021-10,06075017604
3753,37.783046322,-122.410801053,2020-05,06075012503
3754,37.747573811,-122.479161954,2021-10,06075032801
3755,37.799218934,-122.422499432,2024-09,06075010902
3756,37.756715683,-122.441752179,2020-01,06075020402
3757,37.78832457,-122.393911345,2022-08,06075061507
3758,37.746574333,-122.501802783,2024-04,06075035400
3759,37.738414171,-122.481745349,2021-12,06075033002
3760,37.783388956,-122.409832446,2021-11,06075012503
3761,37.761736728,-122.497349538,2023-10,06075035101
3762,37.751796363,-122.412457037,2020-10,06075022901
3763,37.713799213,-122.414196418,2023-04,06075026401
3764,37.797998108,-122.417192283,2024-05,06075010901
3765,37.78832457,-122.393911345,2024-06,06075061507
3766,37.749281552,-122.428316788,2022-10,06075021400
3767,37.776508038,-122.414457763,2023-12,06075017603
3768,37.737375133,-122.469936352,2024-10,06075030800
3769,37.781145862,-122.409026046,2020-11,06075017604
3770,37.761031443,-122.419351641,2021-09,06075020802
3771,37.788733841,-122.437108979,2021-11,06075013401
3772,37.778474695,-122.476558638,2022-07,06075047600
3773,37.780142155,-122.427851896,2022-10,06075016102
3774,37.766134387,-122.421935076,2023-03,06075020102
3775,37.777083316,-122.416979514,2022-09,06075012405
3776,37.721778046,-122.460733044,2022-09,06075031201
3777,37.752903334,-122.433126418,2023-08,06075021100
3778,37.801017885,-122.408387102,2022-02,06075010600
3779,37.779530959,-122.413542707,2022-02,06075017604
3780,37.795475652,-122.425889481,2022-01,06075013101
3781,37.781537434,-122.40951834,2022-01,06075017604
3782,37.761277299,-122.429469067,2024-01,06075020601
3783,37.749167241,-122.41511969,2021-03,06075022901
3784,37.719145678,-122.445634922,2022-08,06075026100
3785,37.754365626,-122.422264373,2020-09,06075021000
3786,37.788020549,-122.42606156,2024-10,06075015201
3787,37.787504496,-122.414163692,2024-02,06075012302
3788,37.763654746,-122.393765213,2024-09,06075022702
3789,37.791654185,-122.420058319,2022-02,06075011101
3790,37.797981702,-122.432230129,2023-12,06075013002
3791,37.758619593,-122.420179323,2021-12,06075020801
3792,37.802461767,-122.415491758,2020-10,06075010300
3793,37.715552985,-122.388807002,2024-06,06075061000
3794,37.785002127,-122.480861796,2023-08,06075042601
3795,37.784019159,-122.461341038,2021-03,06075040100
3796,37.790622188,-122.41310198,2024-11,06075011901
3797,37.723536308,-122.438564815,2023-10,06075026100
3798,37.783147619,-122.480588569,2024-07,06075042601
3799,37.727414242,-122.429431972,2022-08,06075026002
3800,37.759438123,-122.419060338,2023-08,06075020801
3801,37.78658886,-122.401692292,2020-03,06075061501
3802,37.78832457,-122.393911345,2023-01,06075061507
3803,37.743626785,-122.506364141,2023-11,06075035400
3804,37.774851971,-122.43184113,2024-11,06075016300
3805,37.799982584,-122.413306427,2021-02,06075010300
3806,37.761246342,-122.466046391,2021-03,06075030202
3807,37.759054241,-122.411163913,2024-10,06075022801
3808,37.78508954,-122.462359771,2020-07,06075040100
3809,37.768383552,-122.417249514,2024-10,06075017700
3810,37.719992629,-122.443939429,2020-07,06075026100
3811,37.715862115,-122.450724488,2023-04,06075031402
3812,37.796079379,-122.411606337,2021-02,06075011300
3813,37.761277299,-122.429469067,2024-11,06075020601
3814,37.756568848,-122.413301468,2022-10,06075022803
3815,37.777083316,-122.416979514,2022-08,06075012405
3816,37.749777358,-122.419254184,2021-10,06075020900
3817,37.759468723,-122.463915787,2023-09,06075030301
3818,37.798393763,-122.424792876,2021-11,06075013001
3819,37.777836026,-122.408013948,2022-03,06075017804
3820,37.783634304,-122.420816032,2022-02,06075012406
3821,37.79636509,-122.414263601,2020-10,06075010800
3822,37.783388956,-122.409832446,2021-05,06075012503
3823,37.784877039,-122.461872317,2020-10,06075040100
3824,37.719668814,-122.430939103,2024-09,06075026003
3825,37.762224781,-122.425026712,2022-10,06075020702
3826,37.712058796,-122.406110808,2024-04,06075026403
3827,37.771722675,-122.393266192,2021-06,06075060701
3828,37.763243759,-122.463106079,2021-04,06075030101
3829,37.76830566,-122.427693846,2024-02,06075020300
3830,37.766134387,-122.421935076,2020-11,06075020102
3831,37.772694134,-122.42218914,2020-01,06075020101
3832,37.765658575,-122.423127983,2021-09,06075020201
3833,37.793382004,-122.413660629,2023-03,06075011200
3834,37.772738909,-122.44833127,2021-06,06075016500
3835,37.752063997,-122.422242082,2022-06,06075021000
3836,37.791343879,-122.406521511,2023-12,06075011700
3837,37.796632337,-122.435327433,2022-11,06075013002
3838,37.769190148,-122.403888909,2020-04,06075060702
3839,37.777083316,-122.416979514,2024-11,06075012405
3840,37.767045775,-122.451459675,2021-12,06075017102
3841,37.736617778,-122.42483371,2022-09,06075025401
3842,37.741405593,-122.491770473,2024-08,06075033001
3843,37.777912928,-122.425714837,2024-01,06075016200
3844,37.78832457,-122.393911345,2024-11,06075061507
3845,37.767065959,-122.433301088,2020-09,06075016900
3846,37.772694134,-122.42218914,2020-07,06075020101
3847,37.78832457,-122.393911345,2023-06,06075061507
3848,37.778676959,-122.408601057,2022-02,06075017602
3849,37.727657978,-122.370592052,2020-09,06075980600
3850,37.786986977,-122.419110401,2020-06,06075012002
3851,37.772670548,-122.433090198,2022-04,06075016700
3852,37.78832457,-122.393911345,2023-01,06075061507
3853,37.782448498,-122.416327441,2021-02,06075012403
3854,37.796311529,-122.413342007,2022-07,06075010800
3855,37.777887965,-122.413601564,2024-08,06075017604
3856,37.717319772,-122.434883627,2023-07,06075026004
3857,37.752063997,-122.422242082,2022-06,06075021000
3858,37.783260387,-122.418366153,2022-02,06075012406
3859,37.772694134,-122.42218914,2020-05,06075020101
3860,37.775701157,-122.409262932,2024-10,06075017804
3861,37.772694134,-122.42218914,2022-03,06075020101
3862,37.78832457,-122.393911345,2024-11,06075061507
3863,37.787277155,-122.416825198,2022-07,06075012002
3864,37.743319411,-122.470799689,2023-04,06075030400
3865,37.7503562,-122.422076375,2020-02,06075021000
3866,37.777107722,-122.423094,2021-11,06075016200
3867,37.778678542,-122.393067201,2022-07,06075018000
3868,37.783388956,-122.409832446,2020-09,06075012503
3869,37.784396494,-122.416900458,2023-09,06075012203
3870,37.753099981,-122.41750085,2022-04,06075020900
3871,37.789264947,-122.412049085,2022-02,06075012100
3872,37.777083316,-122.416979514,2024-12,06075012405
3873,37.710406027,-122.423154926,2021-08,06075060502
3874,37.799443802,-122.405671314,2020-11,06075010402
3875,37.758696596,-122.397057095,2022-04,06075061402
3876,37.753263772,-122.428969948,2021-05,06075021100
3877,37.787027218,-122.394922601,2022-08,06075061503
3878,37.786570555,-122.413973061,2024-10,06075012302
3879,37.715862115,-122.450724488,2023-04,06075031402
3880,37.78832457,-122.393911345,2022-10,06075061507
3881,37.729594176,-122.430584518,2024-08,06075025502
3882,37.785002127,-122.480861796,2023-05,06075042601
3883,37.775328443,-122.395002097,2022-05,06075060703
3884,37.783388956,-122.409832446,2020-01,06075012503
3885,37.777923063,-122.404787953,2023-06,06075017804
3886,37.769486785,-122.429522202,2023-05,06075016801
3887,37.786995531,-122.414832698,2024-10,06075012302
3888,37.801704177,-122.428833527,2021-11,06075012901
3889,37.711390099,-122.469364914,2022-02,06075031302
3890,37.780877259,-122.414506898,2023-12,06075012405
3891,37.78832457,-122.393911345,2022-06,06075061507
3892,37.71741111,-122.457582607,2021-04,06075031402
3893,37.764373209,-122.41747849,2023-04,06075020102
3894,37.787805634,-122.442942313,2023-01,06075013402
3895,37.78401427,-122.431237281,2022-09,06075015900
3896,37.756371622,-122.416574134,2023-01,06075022803
3897,37.737747828,-122.466574592,2024-07,06075030800
3898,37.762297641,-122.484630492,2023-06,06075032602
3899,37.743319411,-122.470799689,2022-09,06075030400
3900,37.774091304,-122.419997169,2022-07,06075020101
3901,37.731440103,-122.450001755,2022-07,06075031100
3902,37.777045073,-122.41443258,2024-04,06075017603
3903,37.774003985,-122.434269989,2023-10,06075016400
3904,37.773932873,-122.423166149,2021-11,06075016802
3905,37.777107722,-122.423094,2021-11,06075016200
3906,37.798371865,-122.420498877,2022-04,06075010901
3907,37.780457839,-122.428690538,2022-09,06075016102
3908,37.779086771,-122.44286543,2024-10,06075015702
3909,37.747900593,-122.471753458,2022-12,06075030400
3910,37.789478818,-122.414561131,2023-09,06075011901
3911,37.770755158,-122.425591639,2022-05,06075016801
3912,37.769336405,-122.444272582,2022-01,06075017101
3913,37.777486533,-122.397691886,2022-09,06075018000
3914,37.764453851,-122.478326902,2023-11,06075032601
3915,37.774091304,-122.419997169,2022-07,06075020101
3916,37.786986977,-122.419110401,2022-04,06075012002
3917,37.725150219,-122.429126602,2020-01,06075026001
3918,37.804690063,-122.436306847,2023-01,06075012602
3919,37.759934505,-122.398703844,2020-02,06075022704
3920,37.76944087,-122.424670274,2024-12,06075020202
3921,37.766746435,-122.449598297,2022-05,06075017102
3922,37.789064182,-122.417846924,2021-07,06075011102
3923,37.784181764,-122.414404219,2024-01,06075012404
3924,37.776569057,-122.509262829,2021-10,06075047904
3925,37.78177195,-122.411045063,2022-01,06075012503
3926,37.744996217,-122.475267385,2022-11,06075030400
3927,37.760993188,-122.419982566,2022-10,06075020802
3928,37.78832457,-122.393911345,2024-01,06075061507
3929,37.731045533,-122.409969075,2022-05,06075025701
3930,37.763414717,-122.501904704,2022-03,06075035101
3931,37.782198226,-122.448147666,2020-08,06075015701
3932,37.777486533,-122.397691886,2024-12,06075018000
3933,37.780965818,-122.428020291,2022-09,06075016102
3934,37.78832457,-122.393911345,2024-03,06075061507
3935,37.77823545,-122.409613596,2023-06,06075017602
3936,37.773707429,-122.433298927,2020-01,06075016400
3937,37.781189877,-122.481656891,2024-05,06075042601
3938,37.776839383,-122.493175112,2022-05,06075047801
3939,37.716119195,-122.476501042,2020-01,06075033203
3940,37.781145862,-122.409026046,2020-11,06075017604
3941,37.771301613,-122.45141023,2020-12,06075016602
3942,37.79636509,-122.414263601,2020-08,06075010800
3943,37.761031443,-122.419351641,2023-09,06075020802
3944,37.78832457,-122.393911345,2022-08,06075061507
3945,37.756784529,-122.409592801,2021-09,06075022803
3946,37.742216382,-122.473419146,2023-07,06075030800
3947,37.74088052,-122.503552814,2024-03,06075035400
3948,37.780961754,-122.48687983,2020-09,06075042700
3949,37.780488758,-122.394897291,2024-06,06075018000
3950,37.759151586,-122.424733436,2023-04,06075020701
3951,37.794613864,-122.403978966,2020-02,06075061101
3952,37.772134835,-122.388253013,2022-12,06075060701
3953,37.729274767,-122.429534253,2020-02,06075025600
3954,37.801174807,-122.429500503,2020-12,06075012901
3955,37.782625674,-122.434187754,2021-11,06075015900
3956,37.722661243,-122.437128784,2021-10,06075026100
3957,37.776839383,-122.493175112,2021-07,06075047801
3958,37.742786674,-122.436282312,2021-04,06075021600
3959,37.772683853,-122.426346199,2022-08,06075016802
3960,37.761031443,-122.419351641,2021-09,06075020802
3961,37.748153676,-122.45898586,2024-04,06075030400
3962,37.802575891,-122.411227184,2022-04,06075010401
3963,37.787027218,-122.394922601,2023-07,06075061503
3964,37.782743972,-122.414884812,2021-06,06075012404
3965,37.787027218,-122.394922601,2022-08,06075061503
3966,37.764373209,-122.41747849,2022-03,06075020102
3967,37.78832457,-122.393911345,2024-09,06075061507
3968,37.774091304,-122.419997169,2022-07,06075020101
3969,37.718722284,-122.389118323,2023-02,06075023400
3970,37.791697251,-122.39213406,2023-10,06075061507
3971,37.731850435,-122.396778517,2024-03,06075023003
3972,37.776384775,-122.442321335,2021-09,06075015702
3973,37.781537434,-122.40951834,2022-01,06075017604
3974,37.78832457,-122.393911345,2023-03,06075061507
3975,37.785942727,-122.418902557,2022-07,06075012202
3976,37.732272456,-122.396286163,2023-01,06075023003
3977,37.781589207,-122.472983324,2023-08,06075042602
3978,37.765586078,-122.424297543,2020-11,06075020201
3979,37.738244682,-122.478641294,2021-01,06075033002
3980,37.763407358,-122.439048936,2021-12,06075017000
3981,37.787304006,-122.396380477,2022-05,06075061503
3982,37.725362083,-122.440076455,2020-06,06075025501
3983,37.78670374,-122.46523042,2022-05,06075040200
3984,37.774091304,-122.419997169,2022-07,06075020101
3985,37.777083316,-122.416979514,2021-02,06075012405
3986,37.750239237,-122.411600558,2022-03,06075022902
3987,37.777790309,-122.412834332,2021-02,06075017604
3988,37.799415556,-122.412277228,2021-02,06075010702
3989,37.782258204,-122.392994825,2023-04,06075061502
3990,37.778797888,-122.422520702,2024-03,06075016200
3991,37.780619047,-122.508881439,2020-06,06075047902
3992,37.731440103,-122.450001755,2022-07,06075031100
3993,37.790280287,-122.414916875,2021-03,06075011901
3994,37.78658886,-122.401692292,2020-01,06075061501
3995,37.72916335,-122.429560795,2022-06,06075025600
3996,37.71540966,-122.482483578,2020-07,06075033203
3997,37.782051997,-122.393734352,2023-01,06075061502
3998,37.777400365,-122.4085655,2020-09,06075017804
3999,37.719183573,-122.484666249,2020-02,06075033204
4000,37.738693277,-122.490981915,2020-09,06075033001
4001,37.754698116,-122.417651427,2020-02,06075020900
4002,37.759628007,-122.446494078,2022-01,06075030102
4003,37.733592415,-122.387018017,2021-01,06075023102
4004,37.774852988,-122.411439178,2020-06,06075017803
4005,37.759394788,-122.508071012,2020-01,06075035202
4006,37.790095488,-122.416370999,2021-01,06075011102
4007,37.76276905,-122.473917056,2021-11,06075030201
4008,37.728445703,-122.390320661,2021-01,06075023200
4009,37.758849009,-122.477940976,2024-06,06075032602
4010,37.764373209,-122.41747849,2020-12,06075020102
4011,37.757607006,-122.447010819,2024-12,06075020401
4012,37.752063997,-122.422242082,2022-07,06075021000
4013,37.795877309,-122.444574929,2023-11,06075012801
4014,37.763734209,-122.474452971,2021-06,06075030201
4015,37.750871857,-122.489199063,2023-07,06075032902
4016,37.766343826,-122.445415295,2023-05,06075017101
4017,37.74360345,-122.484398292,2021-10,06075032801
4018,37.71568992,-122.45479584,2020-01,06075031402
4019,37.791577687,-122.430934784,2021-08,06075013500
4020,37.731115635,-122.381819336,2021-07,06075023102
4021,37.802330166,-122.408900218,2022-08,06075010401
4022,37.709778993,-122.415190142,2024-05,06075026404
4023,37.798323216,-122.411286922,2023-12,06075010702
4024,37.766056168,-122.416537007,2024-07,06075017700
4025,37.79832224,-122.402640995,2021-02,06075010600
4026,37.778676959,-122.408601057,2022-08,06075017602
4027,37.785736789,-122.389124364,2022-02,06075061508
4028,37.777790309,-122.412834332,2021-09,06075017604
4029,37.78500949,-122.418713807,2024-01,06075012202
4030,37.802511614,-122.445913523,2024-01,06075012700
4031,37.789478406,-122.406166894,2023-10,06075011700
4032,37.767195137,-122.436883107,2024-12,06075017000
4033,37.78832457,-122.393911345,2023-06,06075061507
4034,37.799629606,-122.404215132,2023-05,06075010402
4035,37.730344574,-122.395149263,2022-06,06075023003
4036,37.764747841,-122.471664666,2021-02,06075030201
4037,37.772256138,-122.425485594,2020-01,06075016801
4038,37.771281605,-122.42435066,2021-07,06075016802
4039,37.737730136,-122.397406602,2023-12,06075023001
4040,37.759060624,-122.391364853,2023-08,06075022600
4041,37.781145862,-122.409026046,2020-11,06075017604
4042,37.752899363,-122.420807461,2021-06,06075021000
4043,37.775614533,-122.410252521,2023-12,06075017804
4044,37.777887965,-122.413601564,2024-09,06075017604
4045,37.782635513,-122.414862827,2023-07,06075012404
4046,37.787027218,-122.394922601,2022-08,06075061503
4047,37.783388956,-122.409832446,2022-12,06075012503
4048,37.755190987,-122.409437394,2022-02,06075022803
4049,37.789264947,-122.412049085,2024-02,06075012100
4050,37.751283573,-122.408512518,2021-04,06075022903
4051,37.771722675,-122.393266192,2022-09,06075060701
4052,37.78280892,-122.488082135,2020-02,06075042700
4053,37.761357777,-122.505924513,2023-08,06075035202
4054,37.774759785,-122.416457295,2024-06,06075017603
4055,37.772359929,-122.391397888,2022-08,06075060701
4056,37.780156762,-122.405467071,2021-10,06075017804
4057,37.721092486,-122.449637734,2023-04,06075031202
4058,37.773112484,-122.396640077,2021-10,06075060703
4059,37.77752855,-122.436670261,2021-04,06075015802
4060,37.744900376,-122.49738395,2021-10,06075035300
4061,37.783673953,-122.415072979,2022-04,06075012404
4062,37.762253262,-122.465651522,2024-05,06075030202
4063,37.787071402,-122.391567493,2022-04,06075061504
4064,37.758571594,-122.399129212,2024-04,06075022704
4065,37.782723971,-122.396167865,2022-04,06075061502
